frame_number,timestamp_ms,angle_left_ankle,angle_left_elbow,angle_left_hip,angle_left_knee,angle_left_shoulder,angle_lower_back,angle_right_ankle,angle_right_elbow,angle_right_hip,angle_right_knee,angle_right_shoulder,angle_upper_back,speed_center_of_mass,speed_left_ankle,speed_left_elbow,speed_left_heel,speed_left_hip,speed_left_knee,speed_left_shoulder,speed_left_wrist,speed_nose,speed_right_ankle,speed_right_elbow,speed_right_heel,speed_right_hip,speed_right_knee,speed_right_shoulder,speed_right_wrist,velocity_center_of_mass_x,velocity_center_of_mass_y,velocity_left_hip_x,velocity_left_hip_y,velocity_left_wrist_x,velocity_left_wrist_y,velocity_right_hip_x,velocity_right_hip_y,velocity_right_wrist_x,velocity_right_wrist_y
216,7201.025641025641,,,,,,,,157.8606674237253,78.68625090552895,,156.46522411850512,179.99901254480017,112.32704189675857,572.510239865993,329.41816187147816,551.0496973503654,91.25231092704094,449.1269609973425,209.53147268308524,939.412106955424,198.70494455692483,2289.3731888815623,1132.6231882418317,2630.7313532549474,133.95723093667866,415.0574315581563,314.9518580745481,1204.3709013097932,37.731052990092834,-105.80043469445181,23.232130833864723,-88.2454097754866,218.5316757842731,913.6405274358982,52.229975146320946,-123.35545961341701,-705.7772666839874,-975.9035391645237
217,7234.363722697056,,,,,,,,169.08949387591963,77.37782581217718,,162.14994072017075,179.99908969990807,129.8435833174002,335.5198832967568,1977.606572027325,272.908724206769,99.29192515618843,463.4212844607347,169.30273652925646,2625.3824717298453,169.056840015107,1430.1233135042296,979.2514462674712,1597.2217666615982,160.42313581659832,512.4442071303635,376.18768073731945,1116.0890942597712,45.827381394558394,-121.48747772186371,33.307647555663266,-93.53869261182692,-398.0521016473394,2595.031338392746,58.34711523345352,-149.4362628319005,-979.2943339353952,-535.3853507966267
218,7267.701804368471,,,,,,,,174.33013065942947,86.77477353693963,,166.8382703982412,179.99911095512624,84.04683373133257,363.77670892384367,1954.1883972795642,263.9963449940686,57.010255957720155,426.76745228759694,165.1428406636431,2054.2285148301607,190.91796145271152,1349.0796251051624,731.5045414499457,1543.0019187323414,164.69899022250428,224.18967670151682,284.6283818989403,1036.1871784299046,45.18084654422962,-70.87003150704138,53.80367122302961,18.85031159659971,-168.1975377724901,2047.3310380660475,36.55802186542962,-160.59037461068246,-1005.7304971086693,-249.37930132245563
219,7301.0398860398855,,,,,,,,174.9201495929062,83.11014271049014,,163.7722221353613,179.99911350581,75.95052508765075,676.4814981152907,1885.6101102591583,671.142514220596,90.35779379905621,705.2247290923403,223.71569432210282,2095.1570064868256,318.25784153792824,337.364743953418,524.5425471715381,334.7904146244787,88.88612989718149,312.94866039134087,272.29794170592874,786.8487696124631,45.604360662215015,-60.734870953024014,84.1698909379736,-32.86275033715817,-722.108627584751,1966.7846887238327,7.038830386456423,-88.60699156888987,-672.6248969109441,-408.29736013864795
220,7334.377967711301,,,,,,,,164.32030300649598,84.18759800372882,,155.22571972373174,179.99906242902335,99.54736622371497,805.2893071186504,366.81783898477767,839.291811789136,131.95217190330374,736.9144170371662,95.8273686493854,437.36737459866134,186.6139346275075,433.35557813948674,153.68701193289465,607.4405746516713,83.50516700018748,317.56015800521476,197.84017621850836,655.185730857384,29.805932420557543,-94.98044280071338,75.76461606446095,-108.03285899486252,-423.656683908095,108.65189617913838,-16.152751223345867,-81.92802660656425,-447.93553181547605,-478.144435559289
221,7367.716049382715,,,,,,,173.17518073084503,159.2643474701452,88.09815696193486,68.6108267143547,152.80422169485385,179.99911377637508,73.63971729530707,808.0519139644683,423.1737337893443,763.287025353311,117.44990563857787,980.4685865988611,152.98931765938678,984.7118825544904,99.5528897703743,421.3837703199316,423.7892848582997,398.7370887936554,50.431800327505805,191.0128398740309,195.71222326380143,666.4814147542457,19.37737999402497,-71.04452904974391,64.0407412026007,-98.45437420822077,-925.6116667460757,336.00674699708077,-25.285981214550755,-43.63468389126705,-213.62843786510473,-631.3163761127506
222,7401.05413105413,,,,,,,167.94255311689443,162.5859612176006,88.75685017045116,33.83016998531057,154.00215629193693,179.99909431153975,55.19974587451969,118.09310826195959,1052.8574203861995,122.60508007017697,89.52919348525404,206.1823786272143,71.26889483178572,855.1998449198852,70.20650229658733,1456.7020698133913,246.77905875519045,1742.0960246486063,52.5944052796305,250.1572611503276,81.08850025654422,131.58890504966655,37.59556709064614,-40.41763575154141,84.66742348083488,-29.101613138055143,-14.022629683113832,-855.084873335838,-9.476289299542605,-51.733658365027686,83.22696056890277,-101.92601712336484
223,7434.3922127255455,,,,,,,176.24831487511443,168.47492126054485,88.87492171953502,30.15953793380548,156.61303369279685,179.99910969828537,78.32540206717813,204.81587029735684,308.5726505680138,207.9655137456598,130.9575281948322,310.9904453628043,138.3173859790554,436.01399259567984,77.55428935223178,657.2265882445332,93.74029882092334,991.0805229243628,34.88096280234914,262.2837510534417,50.180680053027075,297.2776086673735,36.86954288838545,69.10503177183712,79.77448377730144,103.85521618563673,429.6096961835463,-74.45609904035105,-6.035398000530531,34.354847358037496,202.24536957691205,217.8779178799226
224,7467.730294396961,,,,,,,173.14993638889123,168.20110394136648,89.77236562783558,96.52352135558706,155.61393894549064,179.99910450824632,68.95439908411475,627.8064533304955,1119.7914363242667,651.4370239070664,110.35387454935486,557.2874982427239,100.67170828882776,1128.2600806006012,85.50901987828115,421.36797940253626,290.2211847100205,525.687401367787,29.71949655058361,60.414812555156296,103.43420295683697,433.7379276826647,32.83392963645771,60.63532153521996,61.082578761474714,91.90699755678557,651.1210962979309,-921.4185408557045,4.585280511440706,29.36364551365435,247.6093312678998,356.11544333195656
225,7501.068376068376,,,,,,,154.08087800435828,167.90225589680054,90.1873338271314,125.0128545801293,154.8608817225985,179.99917964391597,136.67061567627766,610.2112821358378,504.55634710934703,512.7019142983959,212.44893171155047,1014.6344285662491,298.92106424569,813.6505499270555,224.45877529146009,1139.1189193799385,159.41942283786636,1528.133032061304,62.270829822273505,77.83633429715381,93.8972581523122,157.79515502183338,28.096106805924997,133.7515082968519,32.372440848318604,209.9680300876806,807.1062376043801,-102.98902182612319,23.819772763531393,57.53498650602323,75.77008699151699,138.41316724091814
226,7534.40645773979,,,,,,,171.291310749659,168.80465572756964,89.20770555999223,37.47225562435911,154.63225604150426,179.99917279819283,184.4885050183845,854.2092536837918,1232.144950452531,782.2812372179809,248.75059195130737,1066.2471304263413,239.9187470081168,1477.2207408188242,262.7199016457826,575.1069382028453,86.6166468230982,631.555338927382,128.97591040803715,107.0149538574727,87.83921809416687,104.238789147722,55.7651594822401,175.8586235356083,37.85881522781335,245.85273459059206,1470.8181897929346,137.38620629288195,73.67150373666685,105.86451248062454,74.70679622721323,72.695390228328
227,7567.744539411206,,,,,,,178.16394650541,169.21469483516555,88.8112648924656,26.13990157067608,154.07699153440416,179.99917934186374,180.1060729632488,212.78392067861063,1154.2637819387608,169.6133629061685,220.68885011561792,326.6770719917165,283.27232790350746,1774.1680833186244,263.3981133141902,1084.7583602617703,63.05194898898113,1505.5663981778405,144.24436083937678,68.14572429508335,102.9650322511422,14.876260256413264,57.91587745374194,170.54016728327156,43.29756035999667,216.39983787476856,1585.6574541686048,795.8409551575116,72.53419454748722,124.68049669177456,12.88451594583772,7.4358838114910295
228,7601.082621082621,,,,,,,173.1502494656187,167.2201259474595,76.48074884902606,23.91814343875973,152.77463553438648,179.99917839822263,102.99797563429793,1042.0280747836155,487.2934478398964,1012.3205117109745,87.48571688889973,932.950904251575,93.58622195911116,769.7857810505984,58.9523603490932,1705.0767489779628,43.55277740255325,2085.3017834806856,119.6190063698239,620.0954383054706,95.76022823684237,43.09128817723774,-1.1717438477088447,102.99131031848651,-11.557172496270258,86.7189853691576,754.095528985238,154.6288520042551,9.213684800852569,119.26363526781542,36.1216349779006,-23.496523217213596
229,7634.420702754036,,,,,,,157.7991380342173,164.7994049480651,78.24615093178939,42.22493054077401,151.47053397928846,179.9991583974189,103.08277751196273,966.4774882758092,466.12117609633316,907.7583475058444,48.7971176283702,1020.4819318890045,88.2875716441164,1128.962859148178,26.11865095622332,310.6040336467976,54.81097138912297,283.6718805105629,162.3978731485363,653.0576556494844,113.57304683582115,22.47620117787705,-49.76580523643173,90.27415825556255,-38.41620614905249,30.089097592824206,-1097.8560814438442,-263.19035273504267,-61.11540432381097,150.4592189183009,22.021285948667106,-4.499175986271098
230,7667.758784425451,,,,,,,166.412378899619,163.22094948974944,84.43694220931025,27.382989122330088,151.1372695939116,179.9991130820358,127.17192503164958,289.7245226720724,823.9424743282594,388.954288951818,70.07193109995394,409.2197713198244,93.92527682069712,1501.4535866473284,233.29362619265166,815.4264826768499,78.30259298116351,941.522418884579,184.46977031232362,334.83111608267467,89.8645740202017,24.705000236144343,-61.41212166179162,111.36089901420877,-37.69275650070054,59.07056488180548,-1389.2843202382578,-569.431251685617,-85.1314868228827,163.65123314661207,17.16390727099794,17.76899895493486
231,7701.096866096866,,,,,,,157.2367731284156,161.8901782010938,83.89885145124896,93.08908144393435,150.37255779740283,179.999105371094,76.70308118968128,387.36848437114134,689.412923368323,376.4537807836798,30.716752932678084,524.2495683130023,123.79357444379254,1281.7387632853483,253.02672532042587,1264.5943878650228,66.01116940909289,1521.720396294237,132.92139175405623,368.7958202545262,56.28505437621262,18.89550026364197,-39.73663048499026,65.60764331760578,-29.662079220907486,7.979972870868422,-1252.7653810356846,-270.9855298475736,-49.81118174907303,123.23531376434313,13.057815605818828,13.657722424245122
232,7734.434947768281,,,,,,,149.29409965703044,159.41008550874932,83.59748876696936,90.46239306720638,148.47253408569938,179.99898748240727,32.823308072857365,592.4808409962,491.3386283317047,586.4025439721886,83.64103320213533,583.7109861541347,346.6600760101497,641.4798363397167,389.3010160883579,813.7174490514483,121.04484414830762,954.8301037237733,49.69028712297216,221.4397578151865,15.82318027522817,73.26525347715058,-20.160366201516215,-25.90230081414518,-2.1458906829229805,-83.61350123214342,-530.5434730789495,-360.5828664866867,-38.17484172010945,31.808899603853064,72.69703508221413,-9.107055359799508
233,7767.773029439696,,,,,,,165.40775461117687,155.2662275419467,81.43604374336404,24.691755178290233,147.03859494465934,179.99886527861392,170.6488957236929,665.8464092160217,321.8196621899754,786.4082337043787,256.57368985129017,221.13875748497404,462.23312161684004,445.4615205440918,393.69458712855476,1176.3661032647287,210.49788967844142,1299.4210612893542,116.75633882464794,238.04182498707547,32.087615420436826,137.6705601263961,-96.14735935984336,-140.98486053418983,-82.21837907515943,-243.04361021462677,111.086208415225,-431.3882480844645,-110.0763396445273,-38.92611085375292,137.2756971421192,-10.419505730158853
234,7801.111111111111,,,,,,,173.98890429027077,147.62951941324158,82.06145370472001,59.67967308483181,143.37336347616264,179.99880291678832,238.2742903750996,358.1265329270066,361.88816824410384,394.29626119990064,337.1125025642636,219.0474201826378,556.7842058510372,792.5561191516476,518.0336550037501,460.1997982370243,351.9691743909568,504.08990976737965,172.0116899007658,223.05452332884715,64.28878346317708,194.20094706137462,-147.12867586043228,-187.42409181669558,-135.47624486953916,-308.69244639477216,735.0972520542729,-296.2722262159879,-158.7811068513254,-66.15573723861897,190.3826297135999,-38.320518562111516
235,7834.449192782527,,,,,,,175.0445905642805,146.32923049016483,82.81238471103102,20.65744307779204,143.07861474970957,179.99884807551024,266.00661379668986,276.26065638868255,225.59279054073076,341.05957942156647,348.6132911539686,139.76559489184783,351.49223147353524,629.2389202157906,466.36150567401023,1206.5636359032858,338.184051934952,1415.8809707013756,193.20988526751484,170.29528985507588,113.3830993398445,139.8961136063553,-161.4396555813234,-211.4160736305662,-170.45863974282858,-304.097153729242,620.1028708056022,-106.83654961194125,-152.42067141981823,-118.73499353189038,106.25119617463788,-91.00332913482279
236,7867.78727445394,,,,,,,176.00132624444493,145.5712883381875,82.32631165479152,26.273926166195405,143.75664239589238,179.99888772952735,153.89204786169125,304.4026082799574,266.3255297624627,392.3094955997188,196.3105132427211,77.39748953370778,171.7892713261401,518.6209261193598,287.93700863405184,935.3055796218583,290.85531428972246,980.4804742336419,111.47365041929478,10.389029542040664,165.8535110517543,147.0845314580719,-64.82791106019361,-139.57114437675395,-82.60778035385421,-178.08361023583825,508.8950147181898,99.96763978346073,-47.048041766533025,-101.05867851766965,130.07096893816927,-68.6687879150808
237,7901.125356125355,,,,,,,178.6731247928031,144.1789347603527,82.01906184209271,25.522252856740614,143.93653659181615,179.99886017828763,88.67615225766494,563.6672402203662,236.9011431980549,670.3420912359182,109.79697429584125,70.54864772430409,121.51544332253874,454.93682988575364,258.6428209447054,1178.9566864197611,193.30925940953853,1387.105858788465,67.59258204472552,130.10966371055113,180.75946503344517,128.46982860635993,-24.968345626061705,-85.08843456029791,-29.2173250331751,-105.83819481844645,-277.80048131705047,-360.26991515600383,-20.71936621894831,-64.33867430214936,93.99567593062575,-87.57459545149082
238,7934.46343779677,,,,,,,179.7079574777711,147.65825461108042,88.24400055848132,64.61331842975653,147.13404447549317,179.9988808668739,35.69459706991469,617.7682654637536,480.5097840664126,640.1551360277067,50.11740014112894,422.0139772557672,124.45088642244318,988.2573948834851,271.10667759705007,793.8074088606378,159.48070954295545,1000.0517047728126,22.015411874226576,435.7079796968662,210.29756409118278,145.13525725636748,35.198657401622384,-5.929483713341004,49.987538691820745,-3.60551971839782,-645.3592446502025,-748.4411292055057,20.40977611142403,-8.253447708284188,141.37873152453173,-32.806968335802445
239,7967.801519468186,,,,,,,175.5694189505501,151.32533356593262,85.00019104336381,66.66875463766611,150.163346801435,179.99889342338753,74.5071714743337,844.0743291175647,356.99831941331394,809.2350085798824,101.62352665863443,894.0337311529,141.43225289477803,299.61886337974823,233.11556058271051,805.49939217086,100.84631778913877,979.7989496928539,59.21115183465022,322.15522174896483,253.8485322353932,116.827188679397,61.399248892247996,42.20723677965128,63.82834050513082,79.07770936805933,-257.3578796432902,153.42224440569893,58.970157279365175,5.336764191243235,110.58803223388655,-37.66801217702223
240,8001.139601139601,,,,,,,162.40567192187055,153.8141309378224,81.97804260146745,63.62034041854725,151.86387018921513,179.99888287054256,97.16955353991077,222.6251971703415,642.0446625232597,270.78558132638193,92.10371326226559,258.2866995749165,162.7821797994658,598.2719283335504,295.92326455789936,805.3973438406913,47.05084381284633,945.3312659470439,116.71341023697104,396.45374222623894,313.478200152602,82.11345448906283,91.60938627647549,32.398186387405865,66.51038203954595,63.713915886965225,268.9887487451977,534.3915729878585,116.70839051340504,1.082456887846505,82.06648039454461,-2.77708548287893
